show_id,genre_id
5191,15
5192,2
5192,3
5193,2
5193,3
5194,2
5194,3
5195,5
5195,2
5195,6
5196,2
5196,3
5197,39
5198,1
5199,13
5199,20
5199,30
5200,12
5200,17
5201,41
5201,4
5201,27
5202,1
5203,13
5203,14
5204,26
5204,19
5205,39
5206,3
5206,11
5206,4
5207,16
5207,10
5208,13
5208,19
5209,10
5209,34
5210,1
5211,5
5211,7
5211,2
5212,26
5213,17
5213,15
5213,20
5214,39
5215,26
5215,15
5216,2
5216,9
5216,3
5217,2
5217,9
5217,10
5218,13
5218,15
5218,21
5219,1
5219,15
5220,25
5221,17
5221,13
5221,15
5222,7
5222,8
5223,17
5223,13
5223,15
5224,13
5224,15
5225,39
5226,1
5227,17
5227,22
5228,17
5228,13
5228,14
5229,17
5229,15
5229,20
5230,17
5230,14
5230,15
5231,39
5232,31
5232,2
5233,25
5234,1
5234,38
5235,39
5236,13
5236,15
5236,19
5237,31
5237,25
5238,25
5238,10
5239,17
5239,15
5240,1
5240,15
5241,1
5241,30
5242,12
5242,17
5243,2
5243,3
5244,25
5245,42
5245,6
5245,27
5246,6
5246,27
5247,2
5247,9
5247,3
5248,2
5248,9
5248,3
5249,13
5249,15
5250,13
5250,14
5250,15
5251,2
5251,3
5252,16
5252,7
5252,2
5253,22
5253,19
5254,1
5255,2
5255,10
5255,3
5256,13
5256,20
5257,1
5257,15
5258,16
5258,7
5258,2
5259,10
5260,2
5260,3
5261,13
5261,14
5261,15
5262,39
5263,2
5263,8
5264,27
5264,24
5265,17
5265,15
5266,17
5266,22
5266,15
5267,1
5267,21
5268,13
5268,14
5268,19
5269,39
5270,12
5271,13
5272,1
5273,25
5274,12
5274,1
5275,10
5275,3
5276,1
5277,39
5278,17
5279,5
5279,2
5279,18
5280,39
5281,7
5281,33
5282,39
5283,17
5283,13
5284,39
5285,9
5285,10
5285,3
5286,3
5287,5
5287,3
5287,4
5288,3
5288,4
5288,27
5289,2
5289,10
5289,3
5290,2
5290,3
5290,11
5291,26
5291,15
5292,1
5292,15
5293,26
5293,29
5293,15
5294,26
5294,29
5294,15
5295,13
5295,14
5296,17
5296,15
5296,20
5297,13
5297,15
5297,21
5298,2
5298,3
5299,31
5299,2
5300,7
5300,8
5301,26
5301,15
5302,25
5303,17
5303,22
5304,17
5304,15
5304,21
5305,26
5305,13
5305,15
5306,5
5306,6
5306,3
5307,26
5307,17
5307,15
5308,1
5308,30
5309,1
5309,15
5310,13
5310,15
5310,20
5311,17
5311,13
5311,15
5312,12
5312,17
5313,1
5313,15
5314,13
5314,15
5315,1
5315,15
5316,39
5317,14
5317,19
5318,15
5318,19
5319,22
5319,19
5320,39
5321,25
5322,5
5322,6
5322,3
5323,1
5323,30
5324,26
5324,23
5325,5
5325,2
5325,3
5326,21
5326,39
5327,39
5328,5
5328,2
5328,3
5329,17
5330,13
5331,13
5331,15
5332,17
5332,20
5333,22
5333,14
5334,26
5335,26
5335,13
5335,15
5336,26
5336,13
5336,15
5337,26
5337,13
5337,15
5338,26
5338,13
5338,15
5339,26
5339,13
5339,15
5340,26
5340,13
5340,15
5341,12
5342,26
5342,15
5342,23
5343,39
5344,1
5344,30
5345,14
5345,19
5346,10
5347,15
5347,19
5348,2
5348,3
5348,27
5349,5
5349,2
5349,3
5350,2
5350,3
5351,5
5351,2
5351,3
5352,17
5352,13
5352,15
5353,5
5353,2
5353,3
5354,12
5354,17
5355,2
5355,9
5355,3
5356,5
5356,2
5356,9
5357,2
5357,9
5357,10
5358,39
5359,17
5359,14
5359,21
5360,12
5360,13
5360,30
5361,5
5361,2
5361,18
5362,13
5362,14
5362,15
5363,2
5363,3
5364,16
5364,42
5364,2
5365,17
5365,13
5365,15
5366,16
5366,5
5366,2
5367,16
5367,7
5367,2
5368,7
5369,17
5369,14
5369,20
5370,39
5371,1
5371,21
5372,39
5373,41
5374,13
5374,15
5375,13
5375,15
5375,20
5376,12
5376,17
5377,1
5378,13
5378,14
5379,39
5380,39
5381,25
5382,2
5382,3
5382,34
5383,2
5383,9
5383,3
5384,2
5384,3
5385,2
5385,3
5386,17
5386,14
5387,2
5387,6
5387,3
5388,17
5388,13
5388,15
5389,2
5389,3
5389,4
5390,12
5390,13
5390,30
5391,5
5391,2
5391,3
5392,13
5392,15
5392,21
5393,25
5393,10
5394,2
5394,3
5395,39
5396,2
5396,9
5396,3
5397,28
5397,13
5397,15
5398,16
5398,25
5399,13
5399,14
5399,15
5400,2
5400,3
5400,11
5401,17
5401,13
5401,15
5402,2
5402,9
5402,3
5403,15
5403,19
5404,2
5404,9
5404,3
5405,5
5405,2
5405,3
5406,2
5406,3
5407,5
5407,2
5407,3
5408,2
5408,3
5409,13
5409,15
5410,2
5410,3
5411,2
5411,9
5411,10
5412,12
5412,17
5413,5
5413,3
5413,4
5414,3
5415,31
5415,2
5416,26
5416,17
5416,13
5417,39
5418,13
5418,38
5419,1
5420,13
5420,19
5421,13
5421,15
5421,30
5422,10
5423,25
5423,10
5424,12
5424,17
5425,39
5426,5
5426,3
5427,1
5427,30
5428,1
5429,25
5430,17
5430,13
5430,15
5431,39
5432,1
5433,39
5434,2
5434,32
5434,9
5435,2
5435,32
5435,9
5436,5
5436,2
5436,32
5437,5
5437,2
5437,32
5438,2
5438,9
5438,3
5439,2
5439,32
5439,3
5440,2
5440,32
5440,9
5441,13
5441,14
5441,19
5442,12
5442,13
5442,21
5443,26
5443,15
5444,13
5444,15
5445,16
5445,2
5445,9
5446,10
5446,3
5447,15
5447,23
5447,19
5448,13
5448,15
5448,21
5449,1
5450,17
5450,14
5451,1
5452,1
5453,13
5453,14
5453,15
5454,17
5454,13
5454,14
5455,17
5455,15
5455,20
5456,13
5456,15
5456,21
5457,1
5457,15
5457,38
5458,5
5458,2
5458,3
5459,25
5459,32
5460,41
5461,26
5461,17
5461,15
5462,13
5462,15
5462,20
5463,13
5463,15
5464,13
5464,15
5464,19
5465,2
5465,3
5466,2
5466,3
5467,1
5468,1
5469,39
5470,26
5470,13
5470,15
5471,3
5471,4
5471,24
5472,1
5473,26
5473,13
5473,15
5474,17
5474,13
5475,26
5475,15
5475,23
5476,39
5477,26
5477,29
5477,15
5478,7
5478,2
5479,1
5479,15
5479,38
5480,5
5480,7
5480,4
5481,39
5482,17
5482,15
5482,23
5483,17
5483,13
5483,15
5484,13
5484,14
5484,20
5485,40
5486,13
5486,15
5486,21
5487,13
5487,15
5488,17
5489,25
5489,6
5489,10
5490,1
5491,17
5491,35
5491,14
5492,12
5493,39
5494,17
5495,25
5496,39
5497,12
5497,1
5498,39
5499,13
5499,14
5499,15
5500,13
5500,15
5500,20
5501,17
5501,13
5501,15
5502,17
5502,15
5503,13
5503,15
5503,19
5504,1
5505,13
5505,15
5505,20
5506,13
5506,14
5506,15
5507,1
5507,15
5508,13
5508,15
5509,1
5510,2
5510,32
5510,9
5511,2
5511,32
5511,3
5512,13
5513,13
5513,19
5514,2
5514,32
5514,9
5515,5
5515,2
5515,18
5516,17
5516,13
5516,15
5517,13
5517,15
5518,17
5518,15
5519,39
5520,25
5520,10
5521,10
5522,7
5523,26
5523,13
5523,14
5524,25
5524,10
5525,13
5525,14
5525,20
5526,39
5527,12
5527,21
5528,12
5528,21
5529,12
5529,21
5530,17
5530,13
5530,15
5531,17
5531,13
5531,15
5532,13
5532,15
5532,20
5533,17
5533,13
5533,15
5534,17
5535,17
5535,15
5535,38
5536,39
5537,17
5538,2
5538,32
5538,3
5539,3
5540,13
5540,15
5540,20
5541,17
5541,14
5541,20
5542,40
5543,2
5543,3
5544,17
5544,13
5544,15
5545,13
5546,26
5546,35
5546,15
5547,13
5547,14
5548,13
5548,15
5549,1
5550,26
5550,15
5550,21
5551,13
5551,15
5552,13
5552,15
5553,13
5553,15
5553,19
5554,39
5555,7
5556,16
5556,10
5557,13
5557,14
5557,20
5558,39
5559,16
5559,25
5560,39
5561,1
5562,13
5563,41
5563,10
5564,31
5564,5
5564,2
5565,1
5566,17
5566,13
5566,14
5567,25
5568,8
5569,13
5569,15
5569,19
5570,2
5570,3
5571,28
5571,13
5571,14
5572,26
5572,13
5572,15
5573,26
5573,17
5573,15
5574,1
5574,13
5574,15
5575,26
5575,17
5575,13
5576,8
5576,34
5577,39
5578,13
5578,15
5578,30
5579,25
5579,10
5580,13
5580,14
5581,2
5581,32
5581,9
5582,13
5582,15
5582,20
5583,39
5584,2
5584,3
5585,13
5585,15
5585,20
5586,2
5586,32
5586,6
5587,39
5588,26
5588,15
5589,13
5589,15
5590,26
5590,15
5591,13
5591,14
5591,19
5592,25
5593,2
5593,32
5593,10
5594,2
5594,9
5594,10
5595,39
5596,15
5596,19
5597,12
5597,1
5598,12
5598,21
5599,2
5599,32
5599,9
5600,26
5600,15
5601,13
5601,14
5601,15
5602,2
5602,32
5602,3
5603,1
5603,21
5604,2
5604,32
5604,9
5605,15
5605,19
5606,13
5606,15
5607,17
5607,14
5608,39
5609,2
5609,32
5609,3
5610,31
5610,2
5611,17
5611,15
5611,21
5612,39
5613,1
5613,15
5614,17
5614,21
5614,20
5615,39
5616,13
5617,26
5617,13
5617,15
5618,26
5618,17
5618,13
5619,13
5619,14
5619,15
5620,26
5620,17
5620,15
5621,13
5621,15
5621,20
5622,12
5622,17
5623,39
5624,13
5624,15
5625,17
5625,15
5626,15
5626,23
5626,19
5627,13
5627,15
5628,39
5629,39
5630,13
5630,15
5631,17
5632,39
5633,13
5633,15
5633,21
5634,13
5634,15
5635,15
5635,19
5636,13
5636,15
5637,1
5637,15
5638,22
5638,19
5639,17
5639,13
5639,15
5640,39
5641,25
5641,10
5642,22
5642,15
5642,19
5643,12
5643,13
5644,12
5645,26
5645,15
5646,12
5646,23
5647,39
5648,13
5648,15
5648,19
5649,12
5649,17
5650,13
5650,14
5650,15
5651,6
5651,27
5652,13
5652,15
5653,13
5653,14
5653,15
5654,2
5654,32
5654,9
5655,31
5655,2
5656,8
5656,34
5657,13
5657,15
5658,21
5658,39
5659,5
5659,3
5659,4
5660,40
5661,39
5662,13
5663,16
5663,2
5663,10
5664,13
5665,17
5665,15
5666,2
5666,32
5666,9
5667,1
5667,30
5668,2
5668,32
5668,9
5669,2
5669,32
5669,3
5670,2
5670,32
5670,3
5671,2
5671,6
5671,27
5672,2
5672,32
5672,3
5673,31
5673,2
5674,2
5674,32
5674,9
5675,16
5675,2
5675,6
5676,2
5676,32
5676,9
5677,13
5677,14
5677,15
5678,2
5678,3
5679,39
5680,1
5681,5
5681,7
5682,12
5682,21
5683,26
5683,23
5684,7
5684,2
5684,8
5685,2
5685,9
5685,10
5686,17
5686,13
5686,14
5687,7
5687,2
5688,13
5688,14
5688,20
5689,1
5689,30
5690,21
5690,39
5691,42
5691,6
5691,11
5692,13
5692,15
5692,30
5693,25
5693,10
5693,3
5694,1
5695,13
5695,14
5696,1
5696,30
5697,13
5697,15
5698,13
5699,17
5699,15
5700,2
5700,9
5700,10
5701,2
5701,9
5701,10
5702,13
5702,15
5702,19
5703,17
5703,13
5703,14
5704,2
5704,9
5704,10
5705,39
5706,13
5706,14
5706,15
5707,1
5707,15
5708,10
5708,3
5708,34
5709,39
5710,13
5710,19
5711,13
5711,14
5711,15
5712,39
5713,39
5714,39
5715,13
5715,14
5715,15
5716,5
5716,2
5716,18
5717,16
5717,5
5717,2
5718,39
5719,13
5719,14
5719,15
5720,26
5720,17
5721,7
5721,2
5722,39
5723,5
5723,2
5723,3
5724,16
5724,25
5725,39
5726,1
5727,1
5728,2
5728,9
5728,10
5729,2
5729,9
5729,10
5730,2
5730,9
5730,10
5731,2
5731,9
5731,10
5732,2
5732,9
5732,10
5733,2
5733,9
5733,10
5734,1
5735,40
5736,17
5736,15
5736,20
5737,12
5737,17
5738,22
5738,15
5738,19
5739,1
5740,17
5740,13
5740,15
5741,17
5741,15
5742,2
5742,10
5743,17
5743,13
5743,15
5744,13
5744,15
5745,3
5745,24
5746,39
5747,17
5747,15
5747,30
5748,26
5748,29
5748,15
5749,26
5749,29
5749,23
5750,26
5750,29
5750,23
5751,17
5751,15
5751,21
5752,31
5752,5
5752,2
5753,5
5753,2
5753,3
5754,31
5754,2
5754,9
5755,1
5756,17
5757,21
5758,1
5759,39
5760,25
5761,26
5761,13
5761,15
5762,12
5762,17
5763,2
5763,9
5763,3
5764,2
5764,9
5764,3
5765,13
5766,13
5766,15
5767,2
5767,9
5767,10
5768,13
5768,15
5769,2
5769,9
5769,10
5770,25
5771,13
5771,14
5771,15
5772,2
5772,9
5772,10
5773,17
5773,15
5773,21
5774,12
5774,17
5775,2
5775,10
5775,3
5776,40
5777,13
5777,15
5778,2
5778,9
5778,3
5779,13
5779,14
5779,15
5780,1
5780,30
5781,17
5781,15
5782,2
5782,9
5782,10
5783,1
5784,1
5785,39
5786,25
5787,39
5788,39
5789,39
5790,39
5791,39
5792,39
5793,15
5793,23
5793,19
5794,39
5795,40
5796,1
5797,1
5797,21
5798,1
5799,39
5800,7
5801,25
5802,16
5802,7
5803,16
5803,11
5803,24
5804,5
5804,7
5804,33
5805,1
5806,2
5806,9
5806,3
5807,16
5807,5
5807,7
5808,31
5808,25
5809,39
5810,13
5810,21
5811,1
5811,21
5812,16
5812,7
5813,16
5813,5
5813,7
5814,40
5815,1
5816,39
5817,39
5818,39
5819,39
5820,39
5821,39
5822,1
5823,16
5823,5
5823,7
5824,16
5824,7
5824,33
5825,1
5826,2
5826,18
5826,3
5827,1
5828,25
5829,13
5829,14
5830,25
5831,13
5831,19
5832,1
5833,26
5834,17
5834,14
5834,15
5835,31
5835,2
5836,39
5837,6
5837,3
5838,13
5838,14
5838,15
5839,25
5840,39
5841,17
5841,13
5841,14
5842,26
5842,13
5842,15
5843,21
5843,39
5844,2
5844,3
5845,7
5845,2
5845,33
5846,7
5846,2
5846,33
5847,26
5847,17
5848,39
5849,17
5850,1
5850,30
5851,39
5852,13
5852,15
5853,22
5853,19
5854,31
5854,2
5855,1
5855,21
5856,25
5857,2
5857,8
5858,12
5858,17
5859,17
5859,22
5860,39
5861,1
5861,15
5862,12
5862,17
5862,35
5863,10
5864,31
5864,2
5864,9
5865,26
5865,20
5866,12
5866,23
5867,7
5868,25
5869,39
5870,25
5871,25
5872,7
5872,33
5873,39
5874,26
5874,13
5874,15
5875,26
5875,15
5876,39
5877,40
5878,25
5878,10
5879,39
5880,26
5880,17
5881,17
5881,15
5882,17
5882,21
5883,2
5883,3
5884,17
5884,13
5884,38
5885,39
5886,10
5887,17
5887,13
5887,14
5888,12
5889,11
5889,4
5889,24
5890,17
5890,14
5891,39
5892,13
5892,14
5893,13
5893,14
5893,23
5894,1
5894,15
5895,39
5896,25
5897,1
5897,21
5898,1
5899,13
5899,14
5899,20
5900,39
5901,10
5902,1
5902,39
5903,25
5904,22
5904,14
5904,19
5905,39
5906,39
5907,1
5907,21
5908,13
5908,14
5908,23
5909,16
5909,25
5909,10
5910,17
5910,13
5910,15
5911,1
5912,39
5913,1
5913,21
5914,39
5915,25
5916,39
5917,1
5918,39
5919,1
5920,39
5921,40
5922,39
5923,5
5923,10
5923,3
5924,25
5924,24
5925,39
5926,1
5926,15
5927,1
5928,39
5929,39
5930,1
5931,1
5932,1
5932,30
5933,1
5934,3
5935,1
5936,1
5936,15
5937,12
5937,17
5937,21
5938,12
5938,1
5938,30
5939,39
5940,3
5940,4
5940,27
5941,5
5941,3
5941,24
5942,1
5943,13
5944,13
5945,13
5946,13
5947,13
5947,30
5948,13
5949,13
5950,13
5951,13
5951,30
5952,13
5953,13
5953,19
5954,12
5954,13
5954,37
5955,13
5955,15
5956,22
5957,13
5957,15
5958,13
5958,14
5958,19
5959,26
5959,14
5959,23
5960,13
5961,13
5962,22
5962,15
5963,22
5963,15
5963,19
5964,13
5964,15
5964,19
5965,2
5965,3
5966,13
5966,19
5967,17
5967,13
5967,14
5968,30
5969,26
5969,13
5969,15
5970,13
5970,15
5971,13
5971,15
5972,1
5973,1
5973,15
5974,17
5974,20
5975,2
5975,9
5975,10
5976,22
5976,15
5977,17
5977,15
5978,26
5978,23
5979,5
5979,2
5979,3
5980,13
5980,20
5981,13
5981,20
5981,30
5982,26
5983,1
5983,15
5984,1
5985,16
5985,2
5985,8
5986,13
5986,14
5986,30
5987,2
5987,32
5987,9
5988,22
5988,14
5988,19
5989,22
5989,19
5990,40
5991,26
5991,15
5992,22
5992,19
5993,26
5994,17
5995,22
5995,14
5995,19
5996,22
5996,14
5997,1
5997,21
5998,15
5998,21
5999,23
6000,13
6000,14
6001,17
6002,2
6002,3
6003,26
6003,14
6003,23
6004,26
6005,26
6005,17
6005,15
6006,1
6007,17
6007,13
6008,13
6008,15
6008,19
6009,13
6009,38
6010,13
6010,15
6010,30
6011,1
6011,37
6012,17
6012,15
6013,26
6013,17
6014,13
6014,15
6015,1
6016,17
6016,38
6017,26
6017,17
6017,15
6018,17
6018,13
6018,20
6019,17
6019,20
6020,17
6020,13
6020,14
6021,13
6021,15
6022,26
6022,13
6022,15
6023,22
6023,15
6023,19
6024,17
6024,14
6024,19
6025,36
6026,17
6026,15
6026,21
6027,16
6027,7
6027,33
6028,17
6029,13
6029,14
6029,15
6030,13
6030,23
6031,26
6031,28
6031,13
6032,28
6032,35
6032,13
6033,13
6033,20
6034,1
6034,15
6035,13
6036,26
6036,15
6036,23
6037,17
6037,14
6038,2
6038,9
6038,3
6039,1
6040,17
6040,22
6041,22
6041,14
6042,12
6042,17
6042,20
6043,19
6044,1
6045,5
6045,2
6045,32
6046,17
6046,15
6047,13
6047,19
6048,1
6049,1
6049,15
6050,17
6050,35
6051,13
6051,15
6052,13
6052,19
6053,13
6053,14
6053,20
6054,12
6054,13
6054,20
6055,39
6056,15
6056,19
6057,13
6057,15
6058,17
6058,14
6059,13
6059,14
6060,13
6060,15
6061,17
6061,20
6062,17
6063,13
6063,20
6064,26
6064,13
6064,15
6065,1
6066,12
6067,16
6067,10
6067,3
6068,3
6069,22
6070,26
6070,12
6070,14
6071,13
6071,15
6071,20
6072,17
6072,15
6073,17
6073,13
6073,15
6074,13
6074,15
6075,13
6075,15
6076,17
6076,13
6076,15
6077,17
6077,13
6077,15
6078,26
6078,13
6078,15
6079,17
6079,15
6079,23
6080,2
6080,32
6080,41
6081,12
6081,17
6082,17
6082,13
6082,15
6083,13
6083,15
6084,17
6084,13
6084,15
6085,13
6085,30
6086,13
6086,21
6086,20
6087,26
6088,26
6088,15
6089,26
6090,10
6091,26
6091,1
6091,15
6092,13
6092,14
6092,15
6093,22
6093,14
6093,15
6094,17
6095,16
6095,7
6095,2
6096,1
6097,1
6098,13
6098,14
6099,26
6099,22
6100,13
6101,16
6101,8
6101,9
6102,2
6102,9
6102,3
6103,5
6103,2
6103,6
6104,13
6104,15
6104,20
6105,1
6106,16
6106,7
6106,2
6107,13
6107,14
6107,15
6108,15
6108,21
6108,20
6109,17
6109,15
6110,12
6111,1
6111,15
6111,21
6112,28
6112,17
6112,13
6113,1
6114,12
6114,17
6114,23
6115,1
6116,17
6116,13
6116,14
6117,12
6118,15
6118,19
6119,12
6119,14
6120,22
6120,19
6121,22
6122,26
6123,13
6124,19
6125,12
6126,12
6127,25
6128,1
6129,17
6129,20
6130,17
6130,13
6130,15
6131,26
6131,28
6131,17
6132,13
6132,15
6133,7
6134,1
6135,26
6136,13
6137,1
6138,5
6138,3
6139,1
6140,7
6141,1
6142,19
6143,26
6143,13
6144,13
6145,13
6145,14
6146,1
6146,30
6147,3
6147,24
6148,17
6148,35
6148,13
6149,13
6150,1
6150,15
6150,21
6151,1
6151,15
6152,12
6153,12
6154,12
6155,12
6156,13
6156,15
6157,2
6157,9
6157,3
6158,13
6158,37
6159,17
6159,13
6159,15
6160,13
6160,14
6160,15
6161,17
6161,13
6161,38
6162,7
6162,33
6163,13
6163,14
6164,13
6164,20
6165,17
6166,13
6166,14
6166,15
6167,2
6167,11
6167,24
6168,2
6168,11
6168,4
6169,13
6169,15
6169,19
6170,12
6171,13
6171,14
6171,15
6172,26
6172,17
6172,23
6173,17
6173,15
6174,12
6175,7
6176,26
6176,22
6177,13
6177,14
6177,15
6178,31
6178,25
6179,1
6180,1
6181,22
6181,23
6181,19
6182,26
6182,17
6182,15
6183,13
6183,14
6184,17
6184,13
6184,15
6185,17
6185,13
6185,15
6186,17
6186,20
6187,12
6187,17
6188,22
6188,19
6189,17
6189,20
6190,22
6190,23
6190,19
6191,26
6191,13
6191,15
6192,1
6192,30
6193,13
6193,23
6194,17
6194,15
6194,20
6195,5
6195,25
6195,10
6196,1
6196,15
6197,17
6197,14
6197,15
6198,1
6199,7
6199,2
6199,8
6200,15
6200,23
6200,19
6201,26
6201,23
6202,1
6202,15
6202,21
6203,13
6203,15
6203,30
6204,13
6204,14
6204,15
6205,13
6205,15
6206,13
6206,14
6207,1
6207,15
6208,17
6208,13
6208,15
6209,22
6209,14
6209,19
6210,13
6210,14
6210,19
6211,13
6211,19
6212,26
6212,17
6213,26
6213,17
6214,16
6214,10
6215,19
6216,1
6216,21
6217,2
6217,3
6218,13
6218,15
6219,13
6220,2
6220,18
6220,3
6221,12
6221,13
6222,12
6223,12
6224,15
6224,20
6225,17
6225,15
6225,20
6226,17
6226,13
6226,14
6227,26
6227,17
6227,14
6228,26
6228,15
6229,2
6229,9
6229,10
6230,13
6230,15
6231,17
6231,15
6231,20
6232,1
6232,15
6232,30
6233,13
6233,15
6234,1
6234,15
6235,12
6236,12
6237,12
6238,12
6239,12
6240,12
6241,12
6242,12
6243,12
6244,12
6245,26
6245,17
6246,17
6246,15
6247,26
6247,15
6247,21
6248,17
6248,30
6249,28
6249,19
6250,25
6251,5
6251,3
6251,11
6252,1
6252,21
6253,5
6253,10
6253,3
6254,16
6254,7
6254,8
6255,28
6255,17
6255,13
6256,13
6256,14
6256,15
6257,1
6258,17
6258,13
6258,20
6259,25
6260,1
6260,15
6261,17
6261,15
6262,12
6262,1
6262,15
6263,7
6264,2
6264,32
6264,9
6265,5
6265,9
6265,3
6266,2
6266,9
6266,10
6267,17
6267,35
6268,17
6269,17
6269,13
6269,15
6270,17
6270,15
6271,13
6271,20
6272,12
6272,17
6273,1
6274,1
6274,15
6275,1
6275,38
6275,21
6276,2
6276,9
6276,3
6277,5
6277,2
6277,3
6278,13
6278,15
6278,20
6279,1
6279,15
6279,30
6280,9
6280,3
6281,13
6281,14
6281,15
6282,25
6283,14
6283,19
6284,12
6284,13
6285,12
6286,17
6286,15
6286,30
6287,13
6287,15
6287,20
6288,17
6288,15
6289,1
6290,13
6290,15
6290,20
6291,17
6291,15
6291,20
6292,31
6292,25
6293,1
6293,15
6293,30
6294,13
6294,14
6294,15
6295,2
6295,10
6296,2
6296,9
6296,3
6297,17
6297,15
6297,20
6298,12
6299,13
6299,15
6299,19
6300,22
6300,15
6300,19
6301,13
6301,14
6301,15
6302,25
6302,10
6303,17
6304,17
6305,16
6305,2
6305,8
6306,12
6306,17
6307,26
6308,1
6309,12
6309,17
6310,1
6310,21
6311,39
6312,13
6312,14
6312,15
6313,1
6313,37
6314,13
6314,15
6315,13
6315,15
6315,38
6316,17
6316,14
6316,15
6317,17
6317,13
6317,14
6318,26
6318,17
6318,15
6319,2
6319,3
6319,11
6320,5
6320,2
6320,3
6321,17
6321,13
6321,15
6322,13
6323,26
6323,13
6324,5
6324,2
6324,3
6325,1
6325,15
6326,26
6326,23
6327,26
6328,13
6328,14
6329,13
6329,15
6329,19
6330,1
6331,19
6332,13
6332,14
6332,21
6333,13
6333,30
6334,12
6335,17
6335,14
6335,15
6336,2
6336,3
6336,27
6337,26
6337,15
6338,13
6339,13
6339,14
6339,15
6340,17
6340,13
6340,14
6341,17
6342,16
6342,7
6342,33
6343,14
6343,19
6344,26
6344,17
6345,13
6345,14
6345,20
6346,1
6347,1
6348,36
6349,12
6350,1
6351,28
6351,13
6351,15
6352,1
6352,15
6352,30
6353,1
6354,13
6354,14
6354,23
6355,12
6355,17
6356,1
6357,17
6357,15
6358,8
6359,26
6359,28
6359,13
6360,26
6360,13
6360,15
6361,8
6362,16
6362,10
6363,1
6363,30
6364,1
6364,15
6365,16
6365,7
6365,2
6366,13
6366,14
6366,19
6367,12
6368,17
6368,20
6369,7
6369,33
6370,13
6370,20
6370,30
6371,12
6371,17
6372,5
6372,7
6373,17
6373,14
6374,8
6375,1
6375,15
6375,38
6376,13
6376,30
6377,14
6377,19
6378,17
6379,2
6379,8
6380,13
6380,19
6381,26
6381,15
6382,10
6383,12
6383,17
6384,12
6384,17
6385,12
6385,17
6386,2
6386,3
6387,26
6387,15
6388,1
6388,15
6389,14
6389,19
6390,25
6391,13
6391,20
6392,1
6393,13
6393,14
6393,15
6394,16
6394,10
6395,26
6395,14
6396,28
6396,13
6396,20
6397,13
6397,14
6397,15
6398,22
6398,19
6399,16
6399,2
6399,8
6400,13
6400,15
6400,30
6401,17
6401,15
6401,20
6402,2
6402,32
6402,9
6403,17
6403,13
6403,15
6404,13
6404,15
6405,25
6406,12
6407,12
6408,2
6408,18
6408,3
6409,5
6409,9
6409,18
6410,17
6410,13
6411,12
6411,17
6411,13
6412,7
6413,13
6413,14
6414,2
6414,32
6414,9
6415,17
6415,20
6416,35
6416,22
6417,5
6417,2
6417,3
6418,1
6419,17
6419,13
6419,15
6420,13
6420,15
6421,25
6422,13
6422,15
6423,13
6423,38
6423,20
6424,28
6424,35
6424,22
6425,22
6425,23
6425,19
6426,17
6427,31
6427,5
6427,24
6428,26
6429,26
6429,13
6429,15
6430,26
6430,13
6430,15
6431,2
6431,9
6431,10
6432,28
6432,13
6433,1
6434,12
6434,17
6435,1
6435,15
6436,26
6436,15
6436,19
6437,1
6437,15
6438,13
6439,13
6439,37
6439,15
6440,17
6440,13
6440,15
6441,17
6441,15
6441,20
6442,17
6442,13
6442,15
6443,1
6443,15
6444,13
6445,13
6445,15
6445,20
6446,13
6447,12
6447,17
6448,26
6448,17
6449,12
6449,28
6450,17
6450,15
6450,21
6451,17
6451,35
6451,13
6452,7
6452,8
6452,33
6453,26
6453,13
6453,15
6454,1
6454,21
6455,13
6455,14
6455,15
6456,2
6456,8
6457,42
6457,10
6458,2
6458,32
6458,8
6459,22
6459,19
6460,16
6460,10
6461,16
6461,2
6461,9
6462,40
6463,12
6464,40
6465,12
6466,17
6466,15
6467,12
6467,17
6468,17
6468,13
6468,15
6469,35
6469,22
6470,36
6471,26
6471,15
6472,39
6473,13
6473,14
6473,15
6474,12
6474,28
6474,17
6475,14
6475,19
6476,1
6476,21
6477,17
6477,37
6477,20
6478,7
6479,17
6479,20
6480,12
6480,13
6480,20
6481,12
6481,17
6482,12
6482,17
6482,13
6483,13
6483,15
6483,19
6484,25
6485,17
6485,15
6486,28
6486,17
6486,15
6487,26
6487,22
6487,23
6488,16
6488,7
6488,33
6489,13
6489,14
6489,15
6490,13
6490,15
6490,19
6491,16
6491,7
6492,1
6492,21
6493,26
6493,23
6494,13
6495,17
6496,7
6496,2
6497,26
6497,28
6498,17
6498,23
6499,16
6499,5
6499,7
6500,1
6500,21
6501,13
6501,19
6502,26
6502,35
6502,13
6503,13
6503,15
6504,26
6504,22
6504,23
6505,2
6505,9
6505,3
6506,2
6506,9
6506,3
6507,2
6507,9
6507,10
6508,2
6508,9
6508,3
6509,2
6509,9
6509,10
6510,2
6510,9
6510,3
6511,13
6511,30
6512,26
6512,17
6513,17
6513,14
6513,15
6514,5
6514,7
6515,5
6515,7
6516,17
6516,13
6516,14
6517,13
6517,14
6517,15
6518,13
6518,15
6519,13
6519,19
6520,41
6520,10
6521,2
6521,10
6522,1
6523,26
6523,13
6523,15
6524,13
6524,19
6525,7
6525,10
6526,1
6526,15
6526,30
6527,13
6527,14
6527,38
6528,22
6528,15
6528,19
6529,1
6529,30
6530,13
6530,15
6530,19
6531,26
6531,13
6531,14
6532,13
