show_id,director_id,actor_id
6351,3547,25667
6351,3547,28784
6351,3547,28402
6351,3547,28785
6351,3547,15618
6351,3547,11659
6352,3548,28786
6352,3549,28786
6353,3550,0
6354,3551,23872
6354,3551,5443
6354,3551,26727
6354,3551,28787
6354,3551,28788
6354,3552,23872
6354,3552,5443
6354,3552,26727
6354,3552,28787
6354,3552,28788
6355,3231,5378
6355,3231,27082
6355,3231,28299
6355,3231,28789
6355,3231,15277
6355,3231,28790
6355,3231,21543
6355,3231,1245
6355,3231,12871
6355,3231,28791
6355,3231,28792
6355,3231,765
6355,3231,16210
6355,3231,28793
6355,3231,28794
6355,3231,7960
6355,3231,2535
6355,3231,13012
6355,3231,1778
6355,3231,28795
6355,3553,5378
6355,3553,27082
6355,3553,28299
6355,3553,28789
6355,3553,15277
6355,3553,28790
6355,3553,21543
6355,3553,1245
6355,3553,12871
6355,3553,28791
6355,3553,28792
6355,3553,765
6355,3553,16210
6355,3553,28793
6355,3553,28794
6355,3553,7960
6355,3553,2535
6355,3553,13012
6355,3553,1778
6355,3553,28795
6356,3554,28796
6357,3555,26938
6357,3555,28797
6357,3555,28798
6357,3555,28799
6357,3555,16933
6357,3555,28800
6357,3555,28801
6358,0,28802
6358,0,28803
6358,0,28804
6358,0,28805
6358,0,28806
6358,0,28807
6358,0,28808
6358,0,28809
6359,3556,28810
6359,3556,28811
6359,3556,28812
6359,3556,27608
6359,3556,28813
6359,3556,28814
6359,3556,28815
6359,3556,28816
6359,3556,28817
6360,3557,1621
6360,3557,15625
6360,3557,15604
6360,3557,7421
6360,3557,11239
6360,3557,28818
6360,3557,28819
6360,3557,10008
6360,3557,15627
6360,3557,7419
6361,0,28820
6362,0,28821
6362,0,28822
6362,0,28823
6362,0,28824
6362,0,28825
6363,3558,26507
6363,3558,28826
6363,3558,28827
6363,3558,28828
6363,3559,26507
6363,3559,28826
6363,3559,28827
6363,3559,28828
6364,3560,28829
6364,3560,28830
6365,0,28831
6365,0,28832
6366,3561,9346
6366,3561,28833
6366,3561,8861
6366,3561,28834
6366,3561,28835
6366,3561,158
6366,3561,28836
6367,3562,28837
6367,3562,28838
6367,3562,28839
6367,3562,28840
6367,3562,28841
6367,3562,28842
6367,3562,28843
6368,3563,27727
6368,3563,28844
6368,3563,28845
6368,3563,28846
6368,3563,28847
6368,3563,28848
6368,3563,28849
6368,3563,11570
6368,3563,11558
6369,0,28850
6370,3564,28851
6370,3564,6501
6370,3564,4192
6370,3564,985
6370,3564,28852
6370,3564,28853
6370,3564,13209
6370,3564,28854
6370,3564,28855
6371,608,132
6371,608,8571
6371,608,24807
6371,608,28856
6371,608,15865
6372,3565,28857
6373,3566,1478
6373,3566,13666
6373,3566,7470
6373,3566,11581
6373,3566,4217
6373,3566,377
6373,3566,28858
6373,3566,16396
6373,3566,22400
6373,3566,11956
6374,0,28859
6374,0,28860
6374,0,28861
6374,0,28862
6374,0,28863
6375,2357,28864
6376,3567,28865
6376,3567,28866
6376,3567,10421
6376,3567,24568
6376,3567,16043
6376,3567,28867
6376,3567,10909
6377,3568,2440
6377,3568,26327
6377,3568,1186
6377,3568,28868
6377,3568,5443
6377,3568,28869
6377,3568,28870
6377,3568,1653
6377,3568,6374
6377,3568,24205
6378,3569,28871
6378,3569,14314
6378,3569,28872
6378,3569,28873
6378,3569,19066
6378,3569,28874
6378,3569,28875
6378,3569,4368
6379,0,28876
6380,37,6413
6380,37,3966
6380,37,373
6380,37,9087
6380,37,1699
6380,37,8365
6380,37,4724
6380,37,5549
6380,37,28877
6380,37,28878
6380,37,9393
6380,37,153
6381,3570,7203
6381,3570,22449
6381,3570,28879
6381,3570,20478
6381,3570,28880
6381,3570,28881
6382,0,28882
6382,0,6863
6382,0,28883
6382,0,28884
6382,0,7418
6382,0,23537
6382,0,28885
6382,0,28886
6382,0,28887
6383,3571,28888
6383,3571,28889
6383,3571,3818
6383,3571,23272
6383,3571,1149
6383,3571,28890
6383,3571,28891
6383,3571,28892
6383,3571,27682
6383,3571,28893
6384,3571,28888
6384,3571,28889
6384,3571,28004
6384,3571,28893
6384,3571,1149
6385,3571,28888
6385,3571,28889
6385,3571,3818
6385,3571,28893
6386,0,28894
6386,0,28895
6386,0,28896
6386,0,23634
6386,0,19018
6386,0,28897
6386,0,28898
6386,0,28899
6386,0,404
6386,0,28900
6387,3572,28901
6387,3572,22301
6387,3572,22514
6387,3572,9832
6387,3572,28902
6387,3572,28903
6387,3572,4910
6387,3572,15330
6387,3572,22900
6388,3573,0
6389,3574,28904
6389,3574,28905
6389,3574,28906
6389,3574,28907
6389,3574,28908
6389,3574,27054
6391,3575,10071
6391,3575,28909
6391,3575,654
6391,3575,2598
6391,3575,3137
6391,3575,8116
6391,3575,18802
6391,3575,12054
6391,3575,649
6391,3575,4722
6392,3576,0
6393,3577,12488
6393,3577,2818
6393,3577,10447
6393,3577,28910
6393,3577,19079
6393,3577,28911
6394,0,28912
6394,0,28913
6394,0,28914
6394,0,9009
6394,0,28915
6394,0,28916
6395,3578,5909
6395,3578,10840
6395,3578,28917
6395,3578,11818
6395,3578,20282
6395,3578,7996
6395,3578,14242
6395,3579,5909
6395,3579,10840
6395,3579,28917
6395,3579,11818
6395,3579,20282
6395,3579,7996
6395,3579,14242
6396,3580,28918
6396,3580,28919
6396,3580,28920
6396,3580,28921
6396,3580,28922
6396,3580,28923
6396,3580,28924
6396,3580,28925
6397,3581,26047
6397,3581,28926
6397,3581,25572
6397,3581,12264
6397,3581,28927
6397,3581,17475
6397,3581,28928
6397,3581,28929
6398,3582,20514
6398,3582,27094
6398,3582,28930
6398,3582,28931
6398,3582,28932
6398,3582,28933
6399,0,28934
6399,0,28935
6400,722,6193
6400,722,4145
6400,722,28936
6400,722,28937
6400,722,28938
6400,722,28939
6400,722,8400
6400,722,28940
6400,722,28941
6400,722,28942
6401,3583,28943
6401,3583,28944
6401,3583,28945
6401,3583,14978
6401,3583,28946
6401,3583,28947
6401,3583,28948
6401,3583,28949
6402,0,28950
6402,0,28951
6402,0,28952
6402,0,11857
6402,0,4869
6402,0,28953
6402,0,28954
6402,0,2070
6403,3584,28955
6403,3584,28956
6403,3584,28957
6403,3584,28958
6403,3584,28959
6403,3584,28960
6403,3584,28961
6403,3584,28962
6404,2548,28963
6404,2548,28964
6404,2548,28965
6404,2548,28966
6404,2548,28967
6404,2548,28968
6404,2548,28969
6404,2548,28970
6404,2548,19889
6404,2548,28971
6405,0,28972
6405,0,28973
6405,0,28974
6405,0,28975
6405,0,28976
6405,0,28977
6406,1782,0
6407,1782,0
6408,0,3023
6408,0,1223
6408,0,1963
6408,0,28943
6408,0,8000
6408,0,28978
6408,0,28979
6408,0,28980
6409,3585,28981
6409,3585,13425
6409,3585,20601
6409,3585,17873
6409,3585,140
6409,3585,18181
6409,3585,12857
6410,3586,28982
6410,3586,13095
6410,3586,6295
6410,3586,17261
6410,3586,28983
6410,3586,28984
6410,3586,28985
6410,3586,28986
6411,3587,28987
6411,3587,28988
6411,3587,11344
6411,3587,28989
6411,3587,6486
6411,3587,28990
6411,3587,28991
6413,3588,3125
6413,3588,27692
6413,3588,8862
6413,3588,28992
6413,3588,28993
6413,3588,2613
6413,3588,18978
6413,3588,17380
6414,0,28994
6414,0,26236
6414,0,28995
6414,0,28996
6414,0,28997
6414,0,28998
6414,0,28999
6414,0,29000
6414,0,29001
6414,0,29002
6415,3589,17039
6415,3589,1958
6415,3589,29003
6415,3589,29004
6415,3589,3128
6415,3589,3950
6415,3589,29005
6415,3589,29006
6415,3589,29007
6415,3589,29008
6415,3589,29009
6415,3590,17039
6415,3590,1958
6415,3590,29003
6415,3590,29004
6415,3590,3128
6415,3590,3950
6415,3590,29005
6415,3590,29006
6415,3590,29007
6415,3590,29008
6415,3590,29009
6416,3591,10942
6416,3591,2920
6416,3591,3943
6416,3591,4831
6416,3591,16436
6416,3591,29010
6416,3591,29011
6416,3591,5512
6417,0,29012
6417,0,26699
6417,0,13325
6417,0,29013
6417,0,15952
6417,0,29014
6418,3592,0
6419,3593,27769
6419,3593,29015
6419,3593,29016
6419,3593,29017
6419,3593,29018
6419,3593,29019
6419,3593,29020
6419,3593,21667
6419,3593,27767
6419,3593,8416
6420,3594,29021
6420,3594,29022
6420,3594,19123
6420,3594,29023
6420,3594,29024
6420,3594,29025
6420,3594,29026
6420,3594,29027
6420,3594,29028
6420,3594,29029
6421,0,8211
6421,0,16536
6421,0,16207
6421,0,12596
6421,0,27066
6421,0,1922
6421,0,27064
6422,3595,10471
6422,3595,10204
6422,3595,29030
6422,3595,29031
6422,3595,29032
6422,3595,29033
6422,3595,29034
6422,3595,29035
6422,3595,29036
6422,3595,29037
6423,3596,12352
6423,3596,4047
6423,3596,10738
6423,3596,2407
6423,3596,6850
6423,3596,25907
6423,3596,18978
6423,3596,29038
6423,3596,29039
6423,3596,29040
6424,3597,25900
6424,3597,29041
6424,3597,28042
6424,3597,10356
6424,3597,5378
6424,3597,29042
6424,3597,29043
6424,3597,29044
6424,3597,29045
6424,3597,29046
6424,3597,29047
6424,3597,29048
6424,3597,29049
6424,3597,29050
6424,3597,29051
6425,1739,27758
6425,1739,4199
6425,1739,7435
6425,1739,29052
6425,1739,15774
6425,1739,9460
6425,1739,29053
6425,1739,29054
6425,1740,27758
6425,1740,4199
6425,1740,7435
6425,1740,29052
6425,1740,15774
6425,1740,9460
6425,1740,29053
6425,1740,29054
6426,3598,3961
6426,3598,1131
6426,3598,3010
6426,3598,14809
6426,3598,3096
6426,3598,3012
6426,3598,29055
6426,3598,26633
6427,0,2090
6427,0,29056
6427,0,29057
6427,0,29058
6427,0,29059
6427,0,29060
6427,0,2078
6427,0,2721
6427,0,29061
6428,96,6175
6428,96,4156
6428,96,29062
6428,96,6291
6428,96,7571
6428,96,29063
6429,3599,29064
6430,3599,29065
6431,0,29066
6431,0,29067
6431,0,29068
6431,0,29069
6431,0,29070
6431,0,28315
6431,0,23396
6431,0,29071
6431,0,29072
6432,3600,28918
6432,3600,29073
6432,3600,29074
6432,3600,29075
6432,3600,29076
6432,3600,29077
6432,3600,29078
6432,3600,29079
6433,724,0
6434,1015,55
6434,1015,8115
6434,1015,6505
6434,1015,22727
6434,1015,27462
6434,1015,2365
6434,1015,844
6434,1015,13307
6434,1015,25476
6434,1015,4082
6434,1015,1378
6434,1015,29080
6434,1015,2309
6434,1015,9460
6435,3601,0
6435,3602,0
6436,3603,19627
6436,3603,16033
6436,3603,29081
6436,3603,29082
6437,3604,29083
6438,3605,29084
6438,3605,2177
6438,3605,29085
6438,3605,18802
6438,3605,29086
6438,3605,29087
6438,3605,29088
6438,3605,29089
6438,3605,29090
6438,3605,29091
6439,3606,11644
6440,3607,29092
6441,146,1453
6441,146,9289
6441,146,14892
6441,146,12041
6441,146,15659
6441,146,1519
6441,146,29093
6441,146,1562
6441,146,28374
6441,146,23802
6442,3608,29094
6442,3608,29095
6442,3608,29096
6442,3608,29097
6442,3608,29098
6442,3608,28960
6442,3608,29099
6442,3608,20881
6443,3609,29100
6444,3610,29101
6444,3610,29102
6444,3610,5502
6444,3610,5413
6444,3610,901
6444,3610,27662
6444,3610,381
6444,3610,24151
6445,3611,6193
6445,3611,22514
6446,3612,3922
6446,3612,4768
6446,3612,10853
6446,3612,16166
6446,3612,12898
6446,3612,4107
6446,3612,4132
6446,3612,27443
6446,3612,9398
6447,112,4312
6447,112,555
6447,112,29103
6447,112,12085
6447,112,18624
6447,112,5161
6447,112,10259
6447,112,29104
6447,112,7205
6447,112,7887
6447,112,29105
6447,112,29106
6447,112,29107
6447,112,29108
6448,375,3974
6448,375,3975
6448,375,3976
6448,375,1049
6448,375,1242
6448,375,23289
6448,375,360
6448,375,25939
6448,375,12986
6448,375,3211
6448,375,3980
6448,375,3982
6448,375,2501
6449,3613,18959
6449,3613,27918
6449,3613,29109
6449,3613,29110
6449,3613,29111
6449,3613,29112
6449,3613,29113
6449,3613,29114
6449,3613,29115
6449,3613,27235
6449,3613,29116
6449,3613,29117
6449,3613,29118
6449,3614,18959
6449,3614,27918
6449,3614,29109
6449,3614,29110
6449,3614,29111
6449,3614,29112
6449,3614,29113
6449,3614,29114
6449,3614,29115
6449,3614,27235
6449,3614,29116
6449,3614,29117
6449,3614,29118
6450,146,13546
6450,146,13547
6450,146,13548
6450,146,21480
6450,146,1510
6450,146,1434
6450,146,13549
6450,146,15644
6450,146,10613
6450,146,6878
6450,146,813
6451,633,4303
6451,633,28607
6451,633,265
6451,633,29119
6451,633,2919
6451,633,2925
6452,0,29120
6453,3599,13353
6453,3599,22281
6453,3599,19642
6453,3599,13355
6453,3599,8155
6453,3599,29121
6453,3599,29122
6453,3615,13353
6453,3615,22281
6453,3615,19642
6453,3615,13355
6453,3615,8155
6453,3615,29121
6453,3615,29122
6454,3616,353
6454,3616,28643
6454,3616,29123
6454,3616,10101
6454,3616,29124
6454,3616,29125
6454,3616,29126
6454,3616,29127
6454,3616,29128
6454,3616,29129
6455,3617,29130
6455,3617,29131
6455,3617,29132
6455,3617,29133
6455,3617,29134
6455,3617,6027
6455,3617,29135
6455,3617,29136
6455,3617,29137
6456,0,29138
6457,0,12055
6457,0,2505
6457,0,17863
6457,0,26765
6457,0,18412
6457,0,25835
6457,0,562
6457,0,3004
6457,0,29139
6458,0,29140
6458,0,29141
6459,477,29142
6459,477,5425
6459,477,9172
6459,477,25301
6459,477,25761
6459,477,29143
6459,477,5086
6459,477,29144
6459,477,29145
6459,477,29146
6460,0,9514
6460,0,9517
6460,0,29147
6460,0,9518
6460,0,9515
6461,0,21701
6461,0,29148
6461,0,29149
6461,0,29150
6461,0,16795
6461,0,12087
6461,0,29151
6461,0,29152
6461,0,29153
6461,0,11314
6461,0,29154
6462,281,304
6462,281,29155
6462,281,5956
6462,281,305
6462,281,615
6462,281,616
6462,281,2954
6462,281,28090
6462,281,2955
6462,3618,304
6462,3618,29155
6462,3618,5956
6462,3618,305
6462,3618,615
6462,3618,616
6462,3618,2954
6462,3618,28090
6462,3618,2955
6463,3618,304
6463,3618,29155
6463,3618,5956
6463,3618,305
6463,3618,615
6463,3618,616
6463,3618,2954
6463,3618,28090
6463,3618,2955
6463,285,304
6463,285,29155
6463,285,5956
6463,285,305
6463,285,615
6463,285,616
6463,285,2954
6463,285,28090
6463,285,2955
6464,285,304
6464,285,29155
6464,285,5956
6464,285,305
6464,285,615
6464,285,616
6464,285,2954
6464,285,28090
6464,285,2955
6464,3618,304
6464,3618,29155
6464,3618,5956
6464,3618,305
6464,3618,615
6464,3618,616
6464,3618,2954
6464,3618,28090
6464,3618,2955
6465,282,544
6465,282,305
6465,282,5956
6465,282,614
6465,282,304
6465,282,307
6465,282,17169
6465,282,29156
6465,282,29157
6465,282,6440
6465,283,544
6465,283,305
6465,283,5956
6465,283,614
6465,283,304
6465,283,307
6465,283,17169
6465,283,29156
6465,283,29157
6465,283,6440
6466,3619,29158
6466,3619,22499
6466,3619,27769
6466,3619,8416
6466,3619,29159
6466,3619,29160
6466,3619,29161
6467,3620,29162
6467,3620,1300
6467,3620,556
6467,3620,7330
6467,3620,4798
6467,3620,26827
6467,3620,29163
6467,3620,29164
6467,3620,10254
6467,3620,29165
6467,3620,13045
6467,3620,3593
6467,3620,13307
6468,1351,13055
6468,1351,3454
6468,1351,29166
6468,1351,384
6468,1351,581
6468,1351,7276
6468,1351,1832
6468,1351,10878
6468,1351,29167
6468,1351,3066
6468,1351,383
6468,1351,29168
6468,1351,4609
6468,1351,29169
6469,3621,29170
6469,3621,29171
6469,3621,15721
6469,3621,14254
6469,3621,29172
6469,3621,29173
6469,3621,29174
6469,3621,29175
6469,3621,29176
6469,3621,29177
6470,0,1654
6471,3622,29178
6471,3622,976
6471,3622,6529
6471,3622,29179
6471,3622,29180
6471,3622,10235
6471,3622,29181
6471,3622,29182
6472,3254,29183
6473,3623,4500
6473,3623,29184
6473,3623,231
6473,3623,29185
6473,3623,6889
6473,3623,1540
6473,3623,6898
6473,3623,15919
6473,3623,4510
6474,3624,29186
6474,3624,29187
6474,3624,29188
6474,3624,29189
6474,3624,29190
6474,3624,29191
6474,3624,1350
6474,3624,29192
6474,3624,29193
6474,3624,29194
6474,3624,29195
6474,3624,29196
6474,3624,29197
6474,3624,29198
6474,3624,29199
6475,3625,2398
6475,3625,4495
6475,3625,978
6475,3625,28392
6475,3625,17135
6475,3625,5719
6475,3625,17718
6475,3625,29200
6476,3626,7518
6477,3627,4119
6477,3627,29201
6477,3627,29202
6477,3627,13046
6477,3627,29203
6477,3627,29204
6477,3627,5341
6477,3627,16647
6479,3628,29205
6479,3628,29206
6479,3628,29207
6479,3628,29208
6479,3628,29209
6479,3628,29210
6479,3628,29211
6479,3628,29212
6480,3629,29213
6480,3629,29214
6480,3629,29215
6480,3629,9783
6480,3629,29216
6480,3629,1386
6480,3629,29217
6480,3629,29218
6481,235,21988
6481,235,2469
6481,235,2468
6481,235,29219
6481,235,3174
6481,235,6392
6481,235,901
6481,235,9977
6481,235,29220
6481,235,29221
6482,3630,6074
6482,3630,12247
6482,3630,29222
6482,3630,29223
6482,3630,8018
6482,3630,29224
6482,3630,29225
6482,3630,22037
6483,2955,3023
6483,2955,29226
6483,2955,29227
6483,2955,29228
6483,2955,29229
6483,2955,29230
6483,2955,29231
6483,2955,29232
6483,2955,29233
6485,3631,29234
6485,3631,29235
6485,3631,29236
6485,3631,29237
6485,3631,29238
6485,3631,29239
6485,3631,29240
6485,3631,22255
6486,3487,22731
6486,3487,10614
6486,3487,1621
6486,3487,15656
6486,3487,29241
6486,3487,10609
6486,3487,29242
6486,3487,28404
6486,3487,29243
6486,3487,29244
6487,455,2448
6487,455,2443
6487,455,8912
6487,455,29245
6487,455,29246
6487,455,29247
6487,455,29248
6487,455,934
6487,455,203
6487,455,29249
6487,455,60
6487,455,994
6487,455,3019
6487,455,9210
6487,455,29250
6487,455,29251
6487,455,10693
6489,1921,29252
6489,1921,29253
6489,1921,29254
6489,1921,20660
6489,1921,16811
6489,1921,7802
6489,1921,18536
6489,1921,29255
6489,1921,14232
6489,3632,29252
6489,3632,29253
6489,3632,29254
6489,3632,20660
6489,3632,16811
6489,3632,7802
6489,3632,18536
6489,3632,29255
6489,3632,14232
6490,3633,21045
6490,3633,24407
6490,3633,29256
6490,3633,29257
6490,3633,24472
6490,3633,29258
6490,3633,674
6490,3633,29259
6490,3633,7819
6490,3633,27742
6490,3633,29260
6492,3634,29261
6493,3635,5979
6493,3635,4495
6493,3635,8954
6493,3635,13753
6493,3635,20017
6493,3635,17930
6493,3635,29262
6493,3635,7571
6493,3635,20016
6494,3636,29263
6494,3636,29264
6494,3636,29265
6494,3636,886
6494,3636,4124
6494,3636,29266
6494,3636,29267
6494,3636,3984
6495,3637,1298
6495,3637,80
6495,3637,11193
6495,3637,16166
6495,3637,29268
6495,3637,29269
6495,3637,29270
6495,3637,29271
6495,3637,29272
6495,3637,29273
6496,0,29274
6497,3638,29275
6497,3638,29276
6497,3638,29277
6497,3638,29278
6497,3638,2265
6498,3223,198
6498,3223,4320
6498,3223,2351
6498,3223,13150
6498,3223,24861
6498,3223,29279
6498,3223,10136
6498,3223,29280
6498,3223,7331
6498,3223,29281
6498,3223,861
6499,0,29282
6500,3639,29283
6501,3640,4204
6501,3640,7884
6501,3640,4310
6501,3640,21045
6501,3640,18088
6501,3640,6177
6501,3640,4959
6501,3640,11247
6501,3640,29284
6501,3640,29285
6501,3640,29286
6502,3641,2350
6502,3641,2557
6502,3641,11247
6502,3641,11244
6502,3641,6422
6502,3641,12922
6502,3641,792
6502,3641,4564
6502,3641,16184
6502,3641,7780
6502,3642,2350
6502,3642,2557
6502,3642,11247
6502,3642,11244
6502,3642,6422
6502,3642,12922
6502,3642,792
6502,3642,4564
6502,3642,16184
6502,3642,7780
6502,3643,2350
6502,3643,2557
6502,3643,11247
6502,3643,11244
6502,3643,6422
6502,3643,12922
6502,3643,792
6502,3643,4564
6502,3643,16184
6502,3643,7780
6503,1502,4673
6503,1502,3125
6503,1502,16210
6503,1502,16196
6503,1502,8955
6503,1502,13810
6503,1502,1804
6503,1502,13031
6504,3644,1354
6504,3644,18983
6504,3644,4184
6504,3644,25370
6504,3644,1260
6504,3644,14533
6504,3644,29287
6504,3644,29288
6504,3644,4995
6504,3644,29289
6505,0,29290
6505,0,29291
6505,0,28159
6506,0,29292
6506,0,29293
6506,0,29294
6506,0,29295
6506,0,29296
6506,0,29297
6506,0,29298
6506,0,29299
6506,0,29300
6506,0,17896
6506,0,29301
6507,0,18198
6507,0,29302
6507,0,29303
6507,0,29304
6507,0,29305
6507,0,29306
6507,0,29307
6508,0,18077
6508,0,4984
6508,0,29308
6508,0,27357
6509,0,29290
6509,0,29309
6510,0,29310
6510,0,29302
6511,3645,995
6511,3645,29311
6511,3645,11572
6511,3645,16634
6511,3645,29312
6511,3645,29313
6511,3645,977
6511,3645,29314
6511,3645,10542
6511,3645,29315
6511,3645,19402
6512,506,1376
6512,506,3976
6512,506,8820
6512,506,5437
6512,506,9316
6512,506,7509
6512,506,3207
6512,506,1699
6513,3646,13563
6513,3646,10604
6513,3646,2778
6513,3646,1495
6513,3646,809
6513,3646,1636
6513,3646,29316
6513,3646,29317
6515,0,29318
6516,3647,29319
6516,3647,29320
6516,3647,29321
6516,3647,29322
6516,3647,29323
6516,3647,29324
6516,3647,29325
6517,3648,16914
6517,3648,6974
6517,3648,5658
6517,3648,24262
6517,3648,1931
6517,3648,29326
6517,3648,18418
6517,3648,29327
6517,3648,29328
6517,3648,29329
6518,3016,1555
6518,3016,29330
6518,3016,29331
6518,3016,7423
6518,3016,15639
6518,3016,15601
6518,3016,802
6518,3016,29332
6519,3649,5722
6519,3649,18900
6519,3649,5912
6519,3649,18986
6519,3649,5522
6519,3649,15963
6519,3649,11037
6519,3649,297
6520,0,26319
6520,0,20517
6521,0,12168
6521,0,29333
6521,0,29334
6521,0,29335
6521,0,29336
6521,0,29337
6521,0,29338
6521,0,29339
6522,1958,0
6523,268,1551
6523,268,1544
6523,268,22704
6523,268,1812
6523,268,10008
6523,268,29340
6523,268,20009
6523,268,29341
6523,268,2775
6523,268,1435
6524,3650,29342
6524,3650,29343
6524,3650,29344
6524,3650,630
6524,3650,17352
6524,3650,29345
6526,3651,0
6526,1973,0
6527,1239,29346
6527,1239,29347
6527,1239,29348
6527,1239,11518
6527,1239,29349
6527,1239,2830
6528,3652,29350
6528,3652,29351
6528,3652,29352
6528,3652,29353
6528,3652,29354
6528,3652,29355
6529,3653,29356
6530,647,18541
6530,647,18542
6530,647,18543
6530,647,18544
6530,647,18545
6530,647,18546
6530,647,18547
6530,647,18548
6531,268,29357
6531,268,29358
6531,268,23097
6531,268,10604
6531,268,8034
6531,268,10603
6531,268,29359
6531,268,29360
6532,3654,5938
6532,3654,14458
6532,3654,15287
6532,3654,15211
6532,3654,14340
6532,3654,14325
6532,3654,29361
6532,3654,14333
6532,3654,29362
6532,3654,27658
6533,0,29363
6533,0,29364
6534,3655,29073
6534,3655,29365
6534,3655,29366
6534,3655,29367
6534,3655,29368
6534,3655,29369
6534,3655,29370
6534,3655,9538
6534,3655,29371
6534,3655,3986
6534,3655,29372
6534,3655,29373
6535,1901,5148
6535,1901,22962
6535,1901,5030
6535,1901,10943
6535,1901,29374
6535,1901,13307
6535,1901,29375
6535,1901,29376
6535,1901,3350
6535,1901,1358
6536,3656,0
6537,3657,3133
6537,3657,29377
6537,3657,29378
6537,3657,16791
6537,3657,29379
6537,3657,4564
6537,3657,23932
6537,3657,4036
6538,3658,27940
6538,3658,18372
6538,3658,29380
6538,3658,29381
6538,3658,29382
6538,3658,29383
6538,3658,29384
6538,3658,29385
6538,3658,29386
6539,0,29387
6540,3659,29388
6540,3660,29388
6541,910,2585
6541,910,3966
6541,910,7517
6541,910,29389
6541,910,27950
6541,910,7328
6541,910,5981
6541,910,647
6541,910,7411
6541,910,2560
6541,910,4369
6541,910,29390
6541,910,2562
6542,3661,29391
6542,3661,6183
6542,3661,29392
6542,3661,29393
6542,3661,19953
6542,3661,13611
6543,0,18022
6543,0,29394
6543,0,13933
6543,0,29395
6543,0,29396
6543,0,29397
6543,0,29398
6543,0,29399
6543,0,29400
6543,0,29401
6543,0,19985
6544,3662,29402
6544,3662,3241
6544,3662,4070
6544,3662,7203
6544,3662,29403
6544,3662,29404
6544,3662,29405
6544,3662,29406
6544,3662,29407
6544,3662,29408
6545,3663,29409
6545,3663,29410
6545,3663,12001
6545,3663,29171
6545,3663,29411
6545,3663,15721
6545,3663,29412
6545,3663,29413
6545,3663,29414
6545,3663,17282
6545,3663,29415
6546,3664,29416
6546,3664,29417
6547,3665,29418
6547,3665,3788
6547,3665,29419
6547,3665,29420
6547,3665,17556
6547,3665,22736
6547,3665,29421
6547,3665,29422
6548,2295,29423
6548,2295,29424
6548,2295,29425
6548,2295,29426
6548,2295,20745
6548,2295,29427
6548,2295,20741
6548,2295,29428
6548,2295,29429
6549,3666,29430
6549,3666,12055
6549,3666,5413
6549,3666,16610
6549,3666,4266
6549,3666,373
6549,3666,29431
6549,3666,29432
6549,3666,2475
6549,3666,29433
6549,3666,27281
6549,3666,29434
6549,3666,29435
6550,0,29436
6550,0,29437
6550,0,29438
6550,0,29439
6550,0,29440
6550,0,29441
6550,0,29442
6550,0,29443
6551,3667,1333
6551,3667,11444
6551,3667,7330
6551,3667,863
6551,3667,14967
6551,3667,25002
6551,3667,29444
6551,3667,5510
6551,3667,5753
6551,3667,4119
6551,3667,29445
6551,3667,29446
6552,3668,29447
6552,3668,29448
6552,3668,29449
6552,3668,29450
6552,3668,29451
6552,3668,29452
6552,3668,29453
6552,3668,29454
6552,3668,29455
6552,3668,29456
6553,3669,29457
6553,3669,29458
6553,3669,29459
6553,3669,29460
6553,3669,29461
6553,3669,29462
6553,3669,29463
6554,3670,29464
6554,3670,29465
6554,3670,29466
6554,3670,22499
6555,3671,28593
6555,3671,14086
6555,3671,29467
6555,3671,29468
6555,3671,29469
6555,3671,18507
6555,3671,29470
6555,3671,23539
6556,3672,2559
6556,3672,2601
6556,3672,24412
6556,3672,10740
6556,3672,7330
6556,3672,2517
6556,3672,17997
6556,3672,2473
6556,3672,29471
6556,3672,29472
6557,0,29473
6557,0,29474
6557,0,29475
6557,0,14500
6557,0,29476
6557,0,14314
6557,0,29477
6557,0,29478
6557,0,29479
6558,2724,29473
6558,2724,29474
6558,2724,29475
6558,2724,14314
6558,2724,2742
6558,2724,29477
6558,2724,29479
6558,2724,9462
6559,3673,19944
6559,3673,29480
6559,3673,29481
6559,3673,29482
6559,3673,29483
6559,3673,29484
6559,3673,29485
6560,0,6194
6560,0,3095
6560,0,150
6560,0,29486
6560,0,17873
6560,0,20263
6560,0,20023
6560,0,20264
6560,0,12324
6560,0,29487
6560,0,20003
6560,0,6019
6560,0,23713
6560,0,29488
6561,0,29489
6561,0,72
6561,0,29490
6561,0,29491
6561,0,3537
6561,0,29492
6561,0,29493
6561,0,29494
6561,0,29495
6561,0,29496
6561,0,29497
6562,3674,29498
6562,3674,4194
6562,3674,29499
6562,3674,29500
6562,3674,29501
6562,3674,29502
6562,3674,29503
6562,3674,29504
6562,3674,29505
6562,3674,29506
6563,160,1179
6563,160,29507
6563,160,29508
6563,160,29509
6563,160,29510
6563,160,29511
6563,160,3987
6563,160,29512
6563,160,29513
6563,160,15539
6565,3675,20702
6565,3675,29514
6565,3675,1636
6565,3675,29515
6565,3675,7875
6565,3675,29516
6565,3675,29517
6565,3675,20708
6566,3676,6400
6566,3676,10675
6566,3676,26773
6566,3676,13265
6566,3676,29518
6566,3676,29519
6566,3676,29520
6566,3676,3911
6566,3676,16564
6566,3676,29521
6567,83,13466
6567,83,14045
6567,83,16210
6567,83,14237
6567,83,8243
6567,83,7141
6567,83,877
